obsID,birdID,date_time,latitude,longitude,speed
12094,169,6-Jul-09,53.4766267,6.225685,0.046904158
12095,169,6-Jul-09,53.4766005,6.2256517,0.139283883
12096,169,6-Jul-09,53.4766103,6.2256337,0.046904158
12097,169,6-Jul-09,53.4765357,6.225646,0.175783958
12098,169,6-Jul-09,53.4763174,6.2258367,0.206639783
12099,169,6-Jul-09,53.476524,6.2256744,0.129614814
12100,169,6-Jul-09,53.4759602,6.2255713,0.160312195
12101,169,6-Jul-09,53.4764183,6.2256901,0.214941853
12102,169,6-Jul-09,53.4766158,6.2256771,0.367287353
12103,169,6-Jul-09,53.476647,6.2256579,0.088317609
12104,169,6-Jul-09,53.4766461,6.2257428,0.388587185
12105,169,6-Jul-09,53.4765883,6.2256043,0.060827625
12106,169,6-Jul-09,53.4765169,6.2256863,0.024494897
12107,169,6-Jul-09,53.4764484,6.2256696,0.091104336
12108,169,6-Jul-09,53.4764329,6.2257042,0.0678233
12109,169,6-Jul-09,53.4766021,6.2256942,0.072111026
12110,169,6-Jul-09,53.4766809,6.225746,0.181934054
12111,169,6-Jul-09,53.4766054,6.225681,0.033166248
12112,169,6-Jul-09,53.4767283,6.2257519,0.074833148
12113,169,6-Jul-09,53.4766794,6.2257316,0.017320508
12114,169,6-Jul-09,53.4766833,6.2256947,0.096953597
12115,169,6-Jul-09,53.476691,6.2256833,0
12116,169,6-Jul-09,53.4766347,6.2257587,0.283901391
12117,169,6-Jul-09,53.4766862,6.2256715,0.072801099
12118,169,6-Jul-09,53.4766803,6.2256871,0.065574385
12119,169,6-Jul-09,53.4766963,6.2257043,0.170293864
12120,169,6-Jul-09,53.4766943,6.2256893,0.078102497
12121,169,6-Jul-09,53.4766992,6.225714,0.065574385
12122,169,6-Jul-09,53.4766855,6.2257061,0.297657521
12123,169,6-Jul-09,53.4767113,6.2257723,0
12124,169,6-Jul-09,53.4767032,6.2257543,0.112249722
12125,169,6-Jul-09,53.4766513,6.2257471,0.092736185
12126,169,6-Jul-09,53.4766398,6.2257676,0.082462113
12127,169,6-Jul-09,53.4766067,6.2257523,0
12128,169,6-Jul-09,53.4766662,6.2257115,0
12129,169,6-Jul-09,53.4766605,6.2257234,0.02236068
12130,169,6-Jul-09,53.4766551,6.2257442,0.380657326
12131,169,6-Jul-09,53.4765868,6.2258806,0.227156334
12132,169,6-Jul-09,53.4766542,6.2257016,0.01
12133,169,6-Jul-09,53.4766641,6.2257058,0
12134,169,7-Jul-09,53.476676,6.225707,0.194422221
12135,169,7-Jul-09,53.4766783,6.2256931,0.163095064
12136,169,7-Jul-09,53.4766753,6.225755,0.110905365
12137,169,7-Jul-09,53.4766646,6.2258132,0.087749644
12138,169,7-Jul-09,53.4766415,6.2257151,0.204450483
12139,169,7-Jul-09,53.4766887,6.2256991,0.152970585
12140,169,7-Jul-09,53.4766755,6.225692,0.071414284
12141,169,7-Jul-09,53.4767118,6.2257177,0.100498756
12142,169,7-Jul-09,53.47672,6.2256665,0.037416574
12143,169,7-Jul-09,53.4767106,6.2256374,0
12144,169,7-Jul-09,53.4767533,6.2257379,0.112249722
12145,169,7-Jul-09,53.4767647,6.2257189,0.06
12146,169,7-Jul-09,53.4728404,6.2236837,11.02688986
12147,169,7-Jul-09,53.4638735,6.222808,0.267768557
12148,169,7-Jul-09,53.4639913,6.2214321,0.424852916
12149,169,7-Jul-09,53.4639467,6.2204653,
12150,169,7-Jul-09,53.4639743,6.2198467,0.232163735
12151,169,7-Jul-09,53.4638121,6.219718,0.759539334
12152,169,7-Jul-09,53.4647433,6.2177995,0.01
12153,169,7-Jul-09,53.4647336,6.2176558,0.373229152
12154,169,7-Jul-09,53.464736,6.2166803,0.230867928
12155,169,7-Jul-09,53.4646922,6.2167922,0.111803399
12156,169,7-Jul-09,53.4649222,6.2169465,0.080622577
12157,169,7-Jul-09,53.4649704,6.2176123,0.113578167
12158,169,7-Jul-09,53.4648463,6.2171641,
12159,169,7-Jul-09,53.4648365,6.2152116,0.337786915
12160,169,7-Jul-09,53.4652104,6.2131355,0.26925824
12161,169,7-Jul-09,53.4653179,6.2116032,0.425440948
12162,169,7-Jul-09,53.4766307,6.2257192,0.216564078
12163,169,7-Jul-09,53.4767189,6.2256483,0.172336879
12164,169,7-Jul-09,53.4766257,6.2256799,0.638592202
12165,169,7-Jul-09,53.4764775,6.2256801,0.071414284
12166,169,7-Jul-09,53.4767603,6.2256142,0.01
12167,169,7-Jul-09,53.47665,6.225672,0.106770783
12168,169,7-Jul-09,53.4766873,6.2256243,0.176068169
12169,169,7-Jul-09,53.4766611,6.2257002,0.048989795
12170,169,7-Jul-09,53.4765856,6.2257301,0.573410847
12171,169,7-Jul-09,53.4766421,6.225764,0.06164414
12172,169,7-Jul-09,53.4766688,6.2257498,0.070710678
12173,169,7-Jul-09,53.4766829,6.2257383,0.241660919
12174,169,7-Jul-09,53.4766616,6.225705,0.01
12175,169,7-Jul-09,53.4767254,6.2257153,0.152970585
12176,169,7-Jul-09,53.4767194,6.2257171,0.233452351
12177,169,7-Jul-09,53.4767165,6.2257191,0.024494897
12178,169,7-Jul-09,53.4766758,6.2258079,0.195192213
12179,169,7-Jul-09,53.4766123,6.225817,0.02
12180,169,7-Jul-09,53.4766787,6.2259064,0.01
12181,169,7-Jul-09,53.4766243,6.2259746,0.01
12182,169,7-Jul-09,53.4767078,6.2258794,0.206397674
12183,169,7-Jul-09,53.4766184,6.2259976,0.078102497
12184,169,7-Jul-09,53.4766722,6.2259018,0.014142136
12185,169,7-Jul-09,53.4766773,6.2257587,0.066332496
12186,169,7-Jul-09,53.4767581,6.2258276,0.12083046
12187,169,7-Jul-09,53.4767784,6.2258378,0.083066239
12188,169,7-Jul-09,53.476792,6.2258341,0.01
12189,169,7-Jul-09,53.4767885,6.2258316,0.128840987
12190,169,7-Jul-09,53.4768043,6.2258233,0.219544984
12191,169,7-Jul-09,53.4768279,6.2257932,0.150332964
12192,169,7-Jul-09,53.4767918,6.2257891,0.211187121
12193,169,7-Jul-09,53.4767649,6.2258055,0.213072758
12194,169,7-Jul-09,53.4767565,6.2257747,0.014142136
12195,169,7-Jul-09,53.4767158,6.2258079,0.098488578
12196,169,7-Jul-09,53.4767249,6.2256954,0.155884573
12197,169,7-Jul-09,53.4767362,6.2256773,0.104403065
12198,169,7-Jul-09,53.4766838,6.225682,0.172336879
12199,169,7-Jul-09,53.4766988,6.2256777,0.352278299
12200,169,7-Jul-09,53.4766878,6.2256731,0.014142136
12201,169,7-Jul-09,53.4766373,6.2256849,0.088317609
12202,169,7-Jul-09,53.4766124,6.2257256,0.124096736
12203,169,7-Jul-09,53.4766313,6.2257367,0.014142136
12204,169,7-Jul-09,53.4764973,6.2256169,1.655777763
12205,169,7-Jul-09,53.4764153,6.2257818,0.319687347
12206,169,7-Jul-09,53.4764717,6.225693,0.111803399
12207,169,7-Jul-09,53.4764686,6.2256996,0.054772256
12208,169,7-Jul-09,53.4764688,6.2256988,0.151657509
12209,169,7-Jul-09,53.4764694,6.2256918,0.059160798
12210,169,7-Jul-09,53.4764524,6.2257125,0.033166248
12211,169,7-Jul-09,53.4764166,6.2257607,0.148660687
12212,169,7-Jul-09,53.4764447,6.2257092,0.155241747
12213,169,7-Jul-09,53.4764577,6.2257057,0.02
12214,169,7-Jul-09,53.4764378,6.2256988,0.046904158
12215,169,7-Jul-09,53.4764496,6.2257088,0.140712473
12216,169,7-Jul-09,53.4764539,6.2257041,0.111803399
12217,169,7-Jul-09,53.4764623,6.2257152,0.358329457
12218,169,7-Jul-09,53.4764839,6.2257288,0.1
12219,169,7-Jul-09,53.4764684,6.2257305,0.306920185
12220,169,7-Jul-09,53.4764471,6.2257116,0.20880613
12221,169,7-Jul-09,53.4764216,6.2257659,0.20808652
12222,169,7-Jul-09,53.4764276,6.2257205,0.240624188
12223,169,7-Jul-09,53.4764204,6.2257672,0.15132746
12224,169,7-Jul-09,53.4764375,6.225736,0.037416574
12225,169,7-Jul-09,53.4764519,6.2257263,0.092736185
12226,169,7-Jul-09,53.4764565,6.2257187,0.158429795
12227,169,7-Jul-09,53.4764069,6.225822,0.154272486
12228,169,7-Jul-09,53.4764686,6.2257024,0.024494897
12229,169,7-Jul-09,53.476432,6.2257692,0.082462113
12230,169,7-Jul-09,53.4764162,6.2257781,0.294448637
12231,169,7-Jul-09,53.4764084,6.2258067,0.070710678
12232,169,7-Jul-09,53.4764261,6.2257733,0.162480768
12233,169,7-Jul-09,53.4764333,6.2257601,0.125698051
12234,169,7-Jul-09,53.476435,6.2257209,0.202484567
12235,169,7-Jul-09,53.4764222,6.2257709,0.152643375
12236,169,7-Jul-09,53.4764294,6.2257504,0.170293864
12237,169,7-Jul-09,53.4764295,6.2257638,0.243515913
12238,169,7-Jul-09,53.4764382,6.2257109,0.244540385
12239,169,7-Jul-09,53.4764273,6.2257643,0.048989795
12240,169,7-Jul-09,53.4764303,6.2257803,0.229782506
12241,169,7-Jul-09,53.4764234,6.2257684,0.137477271
12242,169,7-Jul-09,53.4764147,6.2257996,0.186815417
12243,169,7-Jul-09,53.4764244,6.225779,0.064031242
12244,169,7-Jul-09,53.4764109,6.2257924,0.298496231
12245,169,7-Jul-09,53.4764507,6.2257257,0.100498756
12246,169,7-Jul-09,53.4764499,6.2257367,0.115758369
12247,169,7-Jul-09,53.476486,6.2256905,0.15
12248,169,7-Jul-09,53.4764253,6.2257624,0.12083046
12249,169,7-Jul-09,53.4764495,6.2257184,0.306920185
12250,169,7-Jul-09,53.4764437,6.2256996,0.186010752
12251,169,7-Jul-09,53.476434,6.2257439,0.128452326
12252,169,7-Jul-09,53.4764319,6.2257381,0.130384048
12253,169,7-Jul-09,53.4764403,6.2257441,0.03
12254,169,7-Jul-09,53.4764332,6.2257421,0.081240384
12255,169,7-Jul-09,53.4764335,6.2257387,0.037416574
12256,169,7-Jul-09,53.4764356,6.2257439,0.092736185
12257,169,7-Jul-09,53.4764337,6.2257427,0.02236068
12258,169,7-Jul-09,53.4764375,6.2257442,0.064031242
12259,169,7-Jul-09,53.4764321,6.2257384,0.107703296
12260,169,7-Jul-09,53.4764285,6.2257413,
12261,169,7-Jul-09,53.4764287,6.2257426,0.048989795
12262,169,7-Jul-09,53.4764315,6.2257406,0.140712473
12263,169,7-Jul-09,53.4764321,6.2257373,0.041231056
12264,169,7-Jul-09,53.4764282,6.2257449,0.07
12265,169,7-Jul-09,53.4764304,6.22574,0.091104336
12266,169,7-Jul-09,53.4764332,6.2257466,0.13
12267,169,7-Jul-09,53.4764349,6.225739,0.041231056
12268,169,7-Jul-09,53.4764326,6.2257405,0.064031242
12269,169,7-Jul-09,53.4764384,6.2257449,0.080622577
12270,169,7-Jul-09,53.4764301,6.2257407,0.145945195
12271,169,7-Jul-09,53.4764343,6.2257456,0.083666003
12272,169,7-Jul-09,53.4764442,6.2257576,0.014142136
12273,169,7-Jul-09,53.4764414,6.2257528,0.099498744
12274,169,7-Jul-09,53.4764246,6.2257425,0.128452326
12275,169,7-Jul-09,53.4764252,6.2257344,0.100498756
12276,169,7-Jul-09,53.4764201,6.2257332,
12277,169,7-Jul-09,53.4764265,6.2257263,0.058309519
12278,169,7-Jul-09,53.4764239,6.2257389,0.06
12279,169,7-Jul-09,53.4764352,6.2257451,0.100498756
12280,169,7-Jul-09,53.4764306,6.2257335,0.036055513
12281,169,7-Jul-09,53.4764307,6.2257349,0.083666003
12282,169,7-Jul-09,53.4764229,6.2257442,0.03
12283,169,7-Jul-09,53.4764253,6.2257382,0.037416574
12284,169,7-Jul-09,53.4764232,6.2257478,0.03
12285,169,7-Jul-09,53.4764241,6.2257448,0.037416574
12286,169,7-Jul-09,53.4764236,6.2257406,0.114455231
12287,169,7-Jul-09,53.4764288,6.2257414,0.051961524
12288,169,7-Jul-09,53.4764352,6.2257354,0.037416574
12289,169,7-Jul-09,53.4764217,6.2257285,0.03
12290,169,7-Jul-09,53.4764202,6.225741,0.053851648
12291,169,7-Jul-09,53.4764133,6.22575,0.034641016
12292,169,7-Jul-09,53.4764191,6.2257444,0.037416574
12293,169,7-Jul-09,53.4764211,6.225738,0.222261108
12294,169,7-Jul-09,53.4764214,6.2257345,0.017320508
12295,169,7-Jul-09,53.476409,6.2257243,0.150996689
12296,169,7-Jul-09,53.4764251,6.2257368,0.086023253
12297,169,7-Jul-09,53.4764133,6.2257602,0.092736185
12298,169,7-Jul-09,53.4764215,6.2257467,0.050990195
12299,169,7-Jul-09,53.476422,6.2257466,0.075498344
12300,169,7-Jul-09,53.4764258,6.2257457,0.083666003
12301,169,7-Jul-09,53.4764205,6.2257382,0.115758369
12302,169,7-Jul-09,53.4764179,6.2257519,0.064031242
12303,169,7-Jul-09,53.4764247,6.2257417,0.158429795
12304,169,7-Jul-09,53.4763087,6.2258049,2.374363072
12305,169,7-Jul-09,53.47454,6.2273387,15.38333514
12306,169,7-Jul-09,53.4725745,6.2291125,15.51301389
12307,169,7-Jul-09,53.4705116,6.2311057,14.72562732
12308,169,7-Jul-09,53.4687347,6.2324432,13.63486707
12309,169,7-Jul-09,53.4667337,6.2330012,14.1010957
12310,169,7-Jul-09,53.4471387,6.2403473,0.125698051
12311,169,7-Jul-09,53.4470965,6.2395767,0.112249722
12312,169,7-Jul-09,53.4474489,6.2457091,0.319530906
12313,169,7-Jul-09,53.4479061,6.2459484,0.23194827
12314,169,7-Jul-09,53.4480989,6.2461969,0.100498756
12315,169,7-Jul-09,53.4602108,6.2623054,0.161245155
12316,169,7-Jul-09,53.459957,6.2618643,0.35
12317,169,7-Jul-09,53.4601507,6.2616584,0.081240384
12318,169,7-Jul-09,53.4602323,6.2614633,0.27513633
12319,169,7-Jul-09,53.4608156,6.261759,0.024494897
12320,169,7-Jul-09,53.4613693,6.2616029,0.460760241
12321,169,7-Jul-09,53.4613084,6.2611361,0.110905365
12322,169,7-Jul-09,53.4613297,6.261197,0.11
12323,169,7-Jul-09,53.4618183,6.2610379,0.16881943
12324,169,7-Jul-09,53.4620628,6.2608981,0.192613603
12325,169,7-Jul-09,53.4629328,6.2594431,0.593632883
12326,169,7-Jul-09,53.4629473,6.2594055,0.106301458
12327,169,7-Jul-09,53.462865,6.259576,0.02236068
12328,169,7-Jul-09,53.4625121,6.2594578,0.222036033
12329,169,7-Jul-09,53.4625583,6.2597299,0.290860791
12330,169,7-Jul-09,53.4625607,6.2598085,0.314642654
12331,169,7-Jul-09,53.4625975,6.2599383,0.308544972
12332,169,7-Jul-09,53.4624938,6.2602367,0.300665928
12333,169,7-Jul-09,53.4623946,6.2598162,0.206397674
12334,169,7-Jul-09,53.4625515,6.2595709,0.416653333
12335,169,7-Jul-09,53.4626039,6.2594985,0.727392604
12336,169,7-Jul-09,53.4623377,6.2603141,0.064031242
12337,169,7-Jul-09,53.4619651,6.2608558,0.036055513
12338,169,7-Jul-09,53.4764125,6.2313286,0.092736185
12339,169,7-Jul-09,53.4764573,6.2312589,0.01
12340,169,7-Jul-09,53.4764948,6.2312109,0.01
12341,169,7-Jul-09,53.4764212,6.2312771,0.043588989
12342,169,7-Jul-09,53.4764183,6.2312779,0.053851648
12343,169,7-Jul-09,53.4764156,6.2312705,0.076811457
12344,169,7-Jul-09,53.4764241,6.2312874,0.067082039
12345,169,7-Jul-09,53.4765459,6.2256313,0.075498344
12346,169,7-Jul-09,53.4763942,6.2257105,1.051522705
12347,169,7-Jul-09,53.4763937,6.2257204,0.102469508
12348,169,7-Jul-09,53.4764192,6.2256893,0.099498744
12349,169,7-Jul-09,53.4765905,6.2256611,0.091651514
12350,169,7-Jul-09,53.4766037,6.2256499,0
12351,169,7-Jul-09,53.4766163,6.2257045,0.01
12352,169,7-Jul-09,53.4766218,6.2257172,0
12353,169,7-Jul-09,53.4766188,6.225728,0.186010752
12354,169,7-Jul-09,53.4766403,6.2257419,0
12355,169,7-Jul-09,53.4766511,6.2257075,0
12356,169,7-Jul-09,53.4766606,6.225696,0.014142136
12357,169,7-Jul-09,53.4767003,6.2256785,0.070710678
12358,169,7-Jul-09,53.4767468,6.2258026,0.09486833
12359,169,7-Jul-09,53.4767376,6.2257899,0.01
12360,169,7-Jul-09,53.4766777,6.2257007,0.117898261
12361,169,8-Jul-09,53.4766705,6.2256996,0.078740079
12362,169,8-Jul-09,53.4767097,6.2257225,0.024494897
12363,169,8-Jul-09,53.4767117,6.2257271,0
12364,169,8-Jul-09,53.4767331,6.2256129,0.033166248
12365,169,8-Jul-09,53.4766673,6.2257083,0
12366,169,8-Jul-09,53.469463,6.2233915,0.072801099
12367,169,8-Jul-09,53.4691175,6.2230798,0.014142136
12368,169,8-Jul-09,53.4691603,6.2222742,0.330756708
12369,169,8-Jul-09,53.4692474,6.2212865,0.184661853
12370,169,8-Jul-09,53.4691485,6.2203482,0
12371,169,8-Jul-09,53.4647627,6.2159475,0.315753068
12372,169,8-Jul-09,53.4649268,6.2164848,0.943874992
12373,169,8-Jul-09,53.4648841,6.2183415,0.761248974
12374,169,8-Jul-09,53.464868,6.217837,0.02
12375,169,8-Jul-09,53.4646,6.2182684,0.313687743
12376,169,8-Jul-09,53.4646935,6.2177963,0.298998328
12377,169,8-Jul-09,53.4646837,6.2172464,0.211896201
12378,169,8-Jul-09,53.4647966,6.216617,0.353694784
12379,169,8-Jul-09,53.4648654,6.2164997,0.176068169
12380,169,8-Jul-09,53.4650152,6.2166842,0.219089023
12381,169,8-Jul-09,53.4651623,6.2168424,0.12083046
12382,169,8-Jul-09,53.4649036,6.2158906,0.403112887
12383,169,8-Jul-09,53.4648609,6.2150482,0.263818119
12384,169,8-Jul-09,53.4651605,6.2133926,0.257875939
12385,169,8-Jul-09,53.4764898,6.2256948,0.066332496
12386,169,8-Jul-09,53.4766304,6.2257089,0.092195445
12387,169,8-Jul-09,53.4767586,6.2257825,0.106301458
12388,169,8-Jul-09,53.47672,6.2256816,0.045825757
12389,169,8-Jul-09,53.4765374,6.2257081,0.094339811
12390,169,8-Jul-09,53.4765429,6.2257084,0.099498744
12391,169,8-Jul-09,53.4765222,6.2256802,0.134907376
12392,169,8-Jul-09,53.4765155,6.2256772,0.098488578
12393,169,8-Jul-09,53.4765029,6.2256793,0.117898261
12394,169,8-Jul-09,53.4767006,6.2256347,0.024494897
12395,169,8-Jul-09,53.4767542,6.2257353,0.152970585
12396,169,8-Jul-09,53.4767096,6.2256746,0.064031242
12397,169,8-Jul-09,53.4766887,6.2256404,0.092195445
12398,169,8-Jul-09,53.4767128,6.2256613,0.094339811
12399,169,8-Jul-09,53.4767254,6.2256722,0.084852814
12400,169,8-Jul-09,53.4767003,6.2256694,0.20904545
12401,169,8-Jul-09,53.4767283,6.2257999,0.130766968
12402,169,8-Jul-09,53.4767187,6.2258045,0.042426407
12403,169,8-Jul-09,53.4767139,6.2258113,0.478016736
12404,169,8-Jul-09,53.4767452,6.225726,0.347131099
12405,169,8-Jul-09,53.4767576,6.225699,0.082462113
12406,169,8-Jul-09,53.4779086,6.2288421,0.054772256
12407,169,8-Jul-09,53.4778996,6.2287031,0.108627805
12408,169,8-Jul-09,53.4780008,6.2285923,0.100498756
12409,169,8-Jul-09,53.477986,6.2285074,0.405709256
12410,169,8-Jul-09,53.4780883,6.2284097,0.147309199
12411,169,8-Jul-09,53.4780205,6.2284164,0.237907545
12412,169,8-Jul-09,53.4779932,6.2286026,0.193390796
12413,169,8-Jul-09,53.4780091,6.2286051,0.179164729
12414,169,8-Jul-09,53.4779605,6.228515,0.064031242
12415,169,8-Jul-09,53.4779507,6.2284986,0.155563492
12416,169,8-Jul-09,53.477957,6.228498,0.058309519
12417,169,8-Jul-09,53.4779464,6.2284309,0
12418,169,8-Jul-09,53.4779283,6.2284522,0
12419,169,8-Jul-09,53.4779497,6.2284292,0.120415946
12420,169,8-Jul-09,53.4779374,6.2284176,0.141774469
12421,169,8-Jul-09,53.4779856,6.2284748,0.037416574
12422,169,8-Jul-09,53.4779895,6.2285003,0.014142136
12423,169,8-Jul-09,53.4779809,6.22839,0.02
12424,169,8-Jul-09,53.4765138,6.2257288,0.241246762
12425,169,8-Jul-09,53.4764643,6.2257234,0.103923048
12426,169,8-Jul-09,53.476421,6.2257792,0.304302481
12427,169,8-Jul-09,53.4764043,6.2256928,0.11045361
12428,169,8-Jul-09,53.4764051,6.2256922,0.075498344
12429,169,8-Jul-09,53.4763972,6.2257116,0.064031242
12430,169,8-Jul-09,53.4764501,6.2256329,0.648536815
12431,169,8-Jul-09,53.4472669,6.237536,0.108627805
12432,169,8-Jul-09,53.4475283,6.2379182,0.175499288
12433,169,8-Jul-09,53.4478451,6.237593,0.247386338
12434,169,8-Jul-09,53.4482516,6.2372318,0.102469508
12435,169,8-Jul-09,53.4485349,6.2366071,0.081240384
12436,169,8-Jul-09,53.4488754,6.2364731,0.090553851
12437,169,8-Jul-09,53.4494373,6.2362207,0.082462113
12438,169,8-Jul-09,53.4496366,6.2357414,0.082462113
12439,169,8-Jul-09,53.4592616,6.2619602,0.084852814
12440,169,8-Jul-09,53.4590609,6.2619921,0.081240384
12441,169,8-Jul-09,53.4593846,6.2621765,0.464973118
12442,169,8-Jul-09,53.4598119,6.2621059,0.211187121
12443,169,8-Jul-09,53.4606396,6.2619375,0.569736781
12444,169,8-Jul-09,53.4611261,6.2616599,0.222261108
12445,169,8-Jul-09,53.462214,6.2647392,0.151657509
12446,169,8-Jul-09,53.4620368,6.2639674,0.01
12447,169,8-Jul-09,53.4622489,6.262808,0.278208555
12448,169,8-Jul-09,53.4623297,6.2619762,0.02
12449,169,8-Jul-09,53.462474,6.2599704,0.064031242
12450,169,8-Jul-09,53.4625241,6.2598929,0.07
12451,169,8-Jul-09,53.4624027,6.2600784,0.106770783
12452,169,8-Jul-09,53.4625984,6.2598918,0.150996689
12453,169,8-Jul-09,53.462492,6.2597462,0.723118248
12454,169,8-Jul-09,53.4623721,6.260299,0.247386338
12455,169,8-Jul-09,53.4620626,6.2612715,0.117473401
12456,169,8-Jul-09,53.4617629,6.2611324,0.231516738
12457,169,8-Jul-09,53.4614489,6.2603149,0.273678644
12458,169,8-Jul-09,53.4708796,6.2519709,9.342044744
12459,169,8-Jul-09,53.4761767,6.2311396,0.153948043
12460,169,8-Jul-09,53.4766068,6.2256481,0.024494897
12461,169,8-Jul-09,53.4767247,6.2257323,0.160312195
12462,169,8-Jul-09,53.4766475,6.2257315,0.193390796
12463,169,8-Jul-09,53.4767018,6.2258106,0.120415946
12464,169,8-Jul-09,53.4767257,6.2257628,0
12465,169,8-Jul-09,53.4767576,6.225771,0.130384048
12466,169,8-Jul-09,53.4767671,6.2257746,0.01
12467,169,8-Jul-09,53.4767808,6.2257902,0
12468,169,8-Jul-09,53.4767641,6.2258035,0.042426407
12469,169,8-Jul-09,53.4767392,6.2257824,0.150996689
12470,169,9-Jul-09,53.4767927,6.2257631,0.014142136
12471,169,9-Jul-09,53.4767864,6.2257428,0.165529454
12472,169,9-Jul-09,53.4767616,6.2257956,0.533760246
12473,169,9-Jul-09,53.4767432,6.2257941,0.014142136
12474,169,9-Jul-09,53.476741,6.2257648,0.132664992
12475,169,9-Jul-09,53.4767508,6.2257474,0.206155281
12476,169,9-Jul-09,53.4692802,6.222281,0.250998008
12477,169,9-Jul-09,53.4639912,6.2162493,0.49979996
12478,169,9-Jul-09,53.4649449,6.2152001,0.364828727
12479,169,9-Jul-09,53.4692592,6.2163574,0.203224014
12480,169,9-Jul-09,53.4709294,6.2155819,0.237907545
12481,169,9-Jul-09,53.4725322,6.2154591,0.058309519
12482,169,9-Jul-09,53.4767708,6.2257991,0.01
12483,169,9-Jul-09,53.4766938,6.2257107,0.228254244
12484,169,9-Jul-09,53.4765096,6.2257051,0.01
12485,169,9-Jul-09,53.4767489,6.2310548,0.14525839
12486,169,9-Jul-09,53.4767808,6.2310177,0.274772633
12487,169,9-Jul-09,53.4767928,6.2310246,0.204205779
12488,169,9-Jul-09,53.4767895,6.2310235,0.024494897
12489,169,9-Jul-09,53.4767832,6.231007,0.21977261
12490,169,9-Jul-09,53.476823,6.2310083,0.211187121
12491,169,9-Jul-09,53.476807,6.2310272,0.041231056
12492,169,9-Jul-09,53.4768151,6.2310261,0.073484692
12493,169,9-Jul-09,53.47681,6.2310251,0.070710678
12494,169,9-Jul-09,53.4768235,6.2310053,0.033166248
12495,169,9-Jul-09,53.4768169,6.2310179,0.233666429
12496,169,9-Jul-09,53.4768135,6.2310264,0.204205779
12497,169,9-Jul-09,53.4768151,6.2310149,0.15132746
12498,169,9-Jul-09,53.4768309,6.2309909,0.384187454
12499,169,9-Jul-09,53.4768489,6.231011,0.272213152
12500,169,9-Jul-09,53.4768547,6.2309983,0.017320508
12501,169,9-Jul-09,53.4768383,6.2310117,0.182482876
12502,169,9-Jul-09,53.4768324,6.2310146,0.180277564
12503,169,9-Jul-09,53.4768353,6.2310122,0.331209903
12504,169,9-Jul-09,53.4768278,6.2310207,0.115758369
12505,169,9-Jul-09,53.4768478,6.2310005,0.174642492
12506,169,9-Jul-09,53.4768491,6.2310063,0.128840987
12507,169,9-Jul-09,53.4768417,6.2310089,0.02
